frame_idx,video_time_ms,landmarks_found,metrics_valid,reject_reason,selected_side,left_min_visibility,right_min_visibility,selected_min_visibility,foot_min_visibility,consecutive_failures,stage_heavy,rep_heavy,hip_y_raw,hip_y_heavy,hip_change_heavy,hip_angle_heavy_raw,hip_angle_heavy,knee_angle_heavy_raw,knee_angle_heavy,trunk_vert_heavy_raw,trunk_vert_heavy,heel_angle_heavy_raw,heel_angle_heavy,trunk_max_heavy,heel_max_heavy,trunk_score_heavy,heel_score_heavy,score_heavy
76,2533,True,True,,left,0.9521036148071289,0.16832633316516876,0.9521036148071289,0.9370798468589783,0,down,1,288.61035346984863,290.5730781555176,-0.5198020935058594,100.35621406357093,94.53128458641888,97.94762421956823,96.80690208014852,8.379365010700099,13.464820425275317,1.007548209137184,0.854466641429535,20.299617503441816,0.0,83.38559959276392,0.0,0.0
77,2567,True,True,,left,0.9548263549804688,0.16500025987625122,0.9548263549804688,0.9377017021179199,0,down,1,290.09202003479004,289.97401428222656,-0.5990638732910156,101.78701946163503,97.02160961616468,97.07821611947722,97.10412895267726,5.993584103331173,11.09524836032619,0.5997791249798986,0.843823870421619,20.299617503441816,0.0,83.38559959276392,0.0,0.0
78,2600,True,True,,left,0.9578168988227844,0.16655229032039642,0.9578168988227844,0.9405786991119385,0,down,1,291.6532230377197,290.10734367370605,0.1333293914794922,101.62447205337996,98.98853533424482,95.4087866389284,96.9397195491819,4.36518229708345,8.760354135864286,0.5818047014876057,0.8030660420132151,20.299617503441816,0.0,83.38559959276392,0.0,0.0
79,2633,True,True,,left,0.960618257522583,0.17017363011837006,0.960618257522583,0.9434927701950073,0,down,1,293.5360908508301,290.6560478210449,0.5487041473388672,102.14281492967078,100.65909785848537,94.11420858701229,96.45430155414734,2.537862048607579,6.4904235740304275,0.4919940518245263,0.7406591649846783,20.299617503441816,0.0,83.38559959276392,0.0,0.0
80,2667,True,True,,left,0.9617773294448853,0.16840112209320068,0.9617773294448853,0.9440324902534485,0,down,1,293.5136890411377,291.48107528686523,0.8250274658203125,103.30792083340421,101.84368826833217,94.11627713889156,95.73302254077554,1.2726098894702602,4.509720669838512,0.5161879777024266,0.6394628130263282,20.299617503441816,0.0,83.38559959276392,0.0,0.0
81,2700,True,True,,left,0.9617584347724915,0.1687309443950653,0.9617584347724915,0.9415033459663391,0,down,1,294.55753326416016,292.67051124572754,1.1894359588623047,103.88461816034958,102.5493690876879,93.51994830010064,94.84748735688203,0.10075209304092425,2.853998086306677,0.49266464434786345,0.5364861000684641,20.299617503441816,0.0,83.38559959276392,0.0,0.0
82,2733,True,True,,left,0.9636403322219849,0.17438416182994843,0.9636403322219849,0.942252516746521,0,down,1,295.1382064819336,293.67974853515625,1.009237289428711,104.91955849330009,103.17587689402094,93.28376507248947,94.08859714748448,1.1145155261080504,1.8781843708620527,0.4537659251216851,0.5072834600968215,20.299617503441816,0.0,83.38559959276392,0.0,0.0
83,2767,True,True,,left,0.9606108069419861,0.17075666785240173,0.9606108069419861,0.9347919821739197,0,down,1,295.5530261993408,294.45970916748047,0.7799606323242188,105.52828914465341,103.95664031227561,93.24929766115443,93.65669935192969,1.7995088397606196,1.3650496793974867,0.49395417358430826,0.489713354516162,20.299617503441816,0.0,83.38559959276392,0.0,0.0
84,2800,True,True,,left,0.9589856863021851,0.16497254371643066,0.9589856863021851,0.9313278198242188,0,down,1,295.75770378112793,294.90403175354004,0.4443225860595703,106.67553245701191,104.86318381774383,93.82211170526136,93.5982799755795,2.557908956175993,1.3690590609111695,0.7860090218807265,0.548516348527402,20.299617503441816,0.0,83.38559959276392,0.0,0.0
85,2833,True,True,,left,0.9589118957519531,0.16307662427425385,0.9589118957519531,0.9303208589553833,0,down,1,296.16302490234375,295.43389892578125,0.5298671722412109,107.1013749638884,105.62187464384067,93.8266859864511,93.54036174509139,3.003466948804956,1.7152304727781087,0.7480325776424924,0.5948852685154151,20.299617503441816,0.0,83.38559959276392,0.0,0.0
86,2867,True,True,,left,0.9553202986717224,0.15919911861419678,0.9553202986717224,0.923165500164032,0,down,1,295.7838535308838,295.679162979126,0.24526405334472656,107.53495469674519,106.35194195111981,94.15549362626935,93.66747081032513,3.231396445358243,2.3413593432415722,0.7737355184997954,0.6510994433458015,20.299617503441816,0.0,83.38559959276392,0.0,0.0
87,2900,True,True,,left,0.9513965249061584,0.15624433755874634,0.9513965249061584,0.9179267287254333,0,down,1,295.7113838195801,295.7937984466553,0.11463546752929688,108.01111269092357,106.97025279064451,94.2137857468207,93.85347494519138,3.708690422453685,2.8601943225106994,0.7864584681353873,0.717637951948542,20.299617503441816,0.0,83.38559959276392,0.0,0.0
88,2933,True,True,,left,0.9441899657249451,0.1497488170862198,0.9441899657249451,0.9100838303565979,0,down,1,295.680513381958,295.8192958831787,0.0254974365234375,108.114963530571,107.48758766782802,94.2231180431038,94.04823902158125,3.8487466635674963,3.2700418872720745,1.085377429815408,0.835922603194762,20.299617503441816,0.0,83.38559959276392,0.0,0.0
89,2967,True,True,,left,0.9393967390060425,0.1446922868490219,0.9393967390060425,0.9050894379615784,0,down,1,295.8475971221924,295.8372745513916,0.017978668212890625,108.07732832064093,107.76794684055383,94.18588363519981,94.12099340756895,3.9049216572695826,3.5394444274907926,1.234767209679428,0.9256742407545022,20.299617503441816,0.0,83.38559959276392,0.0,0.0
90,3000,True,True,,left,0.9350569248199463,0.1423822045326233,0.9350569248199463,0.9005647301673889,0,down,1,295.7669448852539,295.75805854797363,-0.07921600341796875,108.26759816968791,108.0011914817137,94.28659554336811,94.21297531895236,4.042909964088437,3.747333030547489,1.0960882129145038,0.9952853678089045,20.299617503441816,0.0,83.38559959276392,0.0,0.0
91,3033,True,True,,left,0.9304689764976501,0.13792382180690765,0.9304689764976501,0.8963987827301025,0,down,1,295.75364112854004,295.7520160675049,-0.00604248046875,108.40906130164005,108.17601280269268,94.41414662194066,94.2647059180866,4.080037218354647,3.91706118514677,1.0293152139074102,1.0464013068904277,20.299617503441816,0.0,83.38559959276392,0.0,0.0
92,3067,True,True,,left,0.9286396503448486,0.13604947924613953,0.9286396503448486,0.8934266567230225,0,down,1,295.8657646179199,295.78289222717285,0.03087615966796875,108.39838514752854,108.25346729401369,94.47097866479454,94.31614450168138,4.077838073413062,3.990890715338645,0.8493803236291043,1.0589856779891709,20.299617503441816,0.0,83.38559959276392,0.0,0.0
93,3100,True,True,,left,0.9282007813453674,0.1367967277765274,0.9282007813453674,0.8927470445632935,0,down,1,295.911340713501,295.82905769348145,0.04616546630859375,108.4325943059718,108.31699344909384,94.46953783682456,94.36542846042553,4.1386843493360885,4.048878252492363,1.014760727496282,1.0448623375253456,20.299617503441816,0.0,83.38559959276392,0.0,0.0
94,3133,True,True,,left,0.929264485836029,0.13586153090000153,0.929264485836029,0.8953672647476196,0,down,1,295.9171485900879,295.84296798706055,0.013910293579101562,108.27832401608424,108.35719258818251,94.48335256441133,94.42492224626784,3.963034352061399,4.0605007914507265,0.7509931353853216,0.9481075226665245,20.299617503441816,0.0,83.38559959276392,0.0,0.0
95,3167,True,True,,left,0.9291377663612366,0.13542377948760986,0.9291377663612366,0.8946739435195923,0,down,1,296.2178421020508,295.9331474304199,0.090179443359375,108.05636445246543,108.314945844738,94.4106725094399,94.44973763948221,3.8149226724641636,4.014903333125872,0.8251586345508659,0.8939216069937969,20.299617503441816,0.0,83.38559959276392,0.0,0.0
96,3200,True,True,,left,0.9286962151527405,0.13429075479507446,0.9286962151527405,0.892327070236206,0,down,1,296.20914459228516,296.02424812316895,0.09110069274902344,108.03255537207433,108.23964465882486,94.47247003150018,94.4614023213941,3.727946346973013,3.9444851588495453,0.7919666829004606,0.8464519007924067,20.299617503441816,0.0,83.38559959276392,0.0,0.0
97,3233,True,True,,left,0.9267410635948181,0.13065989315509796,0.9267410635948181,0.8903616666793823,0,down,1,296.2503433227539,296.10116386413574,0.07691574096679688,108.02644644615405,108.16525691854997,94.47220937181243,94.46164846279768,3.724163551832632,3.8737502545334594,0.8207870766923985,0.8407332514050658,20.299617503441816,0.0,83.38559959276392,0.0,0.0
98,3267,True,True,,left,0.9223164916038513,0.12768055498600006,0.9223164916038513,0.8854519128799438,0,down,1,296.24802589416504,296.16850090026855,0.0673370361328125,108.0046554009169,108.07966913753899,94.43919913889059,94.45558072321089,3.7043967576285155,3.7868927361919447,0.7211813774234471,0.7820173813904987,20.299617503441816,0.0,83.38559959276392,0.0,0.0
99,3300,True,True,,left,0.9173656105995178,0.12396229058504105,0.9173656105995178,0.8797714710235596,0,down,1,296.39116287231445,296.26330375671387,0.0948028564453125,107.68091867637344,107.96018806959682,94.322999681839,94.42351014669643,3.4904610931724704,3.692378084414159,0.6895110687817732,0.7697209680697891,20.299617503441816,0.0,83.38559959276392,0.0,0.0
100,3333,True,True,,left,0.9154521226882935,0.12207827717065811,0.9154521226882935,0.8791130185127258,0,down,1,296.45490646362305,296.3107166290283,0.047412872314453125,107.45988556226754,107.84089229155725,93.95120293276776,94.331616231362,3.336869032402106,3.5967673564017475,0.767871024532528,0.7582634460661215,20.299617503441816,0.0,83.38559959276392,0.0,0.0
101,3367,True,True,,left,0.9173845648765564,0.12323133647441864,0.9173845648765564,0.8805405497550964,0,down,1,296.45922660827637,296.36073303222656,0.05001640319824219,107.64153167277216,107.76268755169683,94.3184018466053,94.300802594383,3.3001119047917484,3.5112004679654945,0.5381278292575215,0.7074956753375337,20.299617503441816,0.0,83.38559959276392,0.0,0.0
102,3400,True,True,,left,0.9194685220718384,0.12494874745607376,0.9194685220718384,0.8814336657524109,0,down,1,296.5518379211426,296.4210319519043,0.060298919677734375,107.49641538143631,107.65668133875326,94.33181335566769,94.27272339115407,3.1303199167073927,3.3924317409404465,0.4909384485373311,0.6415259497065202,20.299617503441816,0.0,83.38559959276392,0.0,0.0
103,3433,True,True,,left,0.9222086668014526,0.1289028823375702,0.9222086668014526,0.8844953775405884,0,down,1,296.56702995300293,296.4848327636719,0.06380081176757812,107.20206889736032,107.49616403804195,93.9858736753628,94.18205829844851,2.937491863733513,3.239050762161446,0.43830084697899563,0.5849498436176299,20.299617503441816,0.0,83.38559959276392,0.0,0.0
104,3467,True,True,,left,0.9214662313461304,0.1288129687309265,0.9214662313461304,0.8842315673828125,0,down,1,296.73102378845215,296.5528049468994,0.06797218322753906,106.95824150494026,107.35162860375533,93.69873488678873,94.05720533943844,2.8020930744212222,3.1013771584111964,0.6247923282048534,0.5720060955022459,20.299617503441816,0.0,83.38559959276392,0.0,0.0
105,3500,True,True,,left,0.9154778122901917,0.12500199675559998,0.9154778122901917,0.8790982365608215,0,down,1,296.71606063842773,296.60503578186035,0.0522308349609375,106.94202129975162,107.24805575125212,93.69381086003665,94.00572692489223,2.768503140968562,2.9877039801244876,0.7579200614360077,0.5700159028829418,20.299617503441816,0.0,83.38559959276392,0.0,0.0
106,3533,True,True,,left,0.9134793877601624,0.12215308099985123,0.9134793877601624,0.8771288990974426,0,down,1,296.54688835144043,296.62256813049316,0.0175323486328125,106.95781665830346,107.11131274835839,93.79781975405693,93.90161050638257,2.685963152437381,2.8648742296536143,0.8751247185714628,0.6374152807457302,20.299617503441816,0.0,83.38559959276392,0.0,0.0
107,3567,True,True,,left,0.9101477861404419,0.12042563408613205,0.9101477861404419,0.874492883682251,0,down,1,296.54611587524414,296.6214237213135,-0.0011444091796875,106.74203371094461,106.96043641426004,93.67350139870301,93.76994811498963,2.497981160863091,2.738406478484754,0.829184294685516,0.7050644499753671,20.299617503441816,0.0,83.38559959276392,0.0,0.0
108,3600,True,True,,left,0.9123157262802124,0.12076076120138168,0.9123157262802124,0.8782312870025635,0,down,1,296.5400218963623,296.61602210998535,-0.005401611328125,106.56487321807025,106.83299727840203,93.60347337168359,93.69346805425378,2.3381814242737278,2.6185443905927968,0.8512051876565915,0.7876453181108862,20.299617503441816,0.0,83.38559959276392,0.0,0.0
109,3633,True,True,,left,0.91129070520401,0.11963070929050446,0.91129070520401,0.8776336908340454,0,down,1,296.54056549072266,296.57793045043945,-0.03809165954589844,106.26244530678424,106.69383803877083,93.55896763952894,93.66551460480183,2.0666165679947994,2.4714490893075123,0.8988334020623486,0.8424535328823854,20.299617503441816,0.0,83.38559959276392,0.0,0.0
110,3667,True,True,,left,0.9136488437652588,0.1202392727136612,0.9136488437652588,0.8807144165039062,0,down,1,296.5910339355469,296.5529251098633,-0.025005340576171875,105.62103620891476,106.42964102060346,92.91347249824217,93.50944693244293,1.7557281869088683,2.2688940984955734,0.8449970346813511,0.8598689275314539,20.299617503441816,0.0,83.38559959276392,0.0,0.0
111,3700,True,True,,left,0.9146073460578918,0.11823508143424988,0.9146073460578918,0.8830511569976807,0,down,1,296.59738540649414,296.563024520874,0.010099411010742188,105.42121942186269,106.1223215733153,92.79721066371414,93.30932511437439,1.6229444318330764,2.0562903543747124,0.9819125489277454,0.8812264936027105,20.299617503441816,0.0,83.38559959276392,0.0,0.0
112,3733,True,True,,left,0.9181550145149231,0.11857657134532928,0.9181550145149231,0.8876463174819946,0,down,1,296.5846538543701,296.5707321166992,0.0077075958251953125,105.45431263571939,105.86477735827027,92.80954612219512,93.1365340590728,1.6221214343078145,1.8811184090636572,1.2379104163024932,0.962971717926106,20.299617503441816,0.0,83.38559959276392,0.0,0.0
113,3767,True,True,,left,0.9183455109596252,0.11718248575925827,0.9183455109596252,0.8877650499343872,0,down,1,296.5470600128174,296.57213973999023,0.001407623291015625,105.64297826349033,105.68039836735429,92.92928283493842,93.00169595172375,1.7022562884260992,1.7539333818941316,1.1957599393544684,1.0318826682656814,20.299617503441816,0.0,83.38559959276392,0.0,0.0
114,3800,True,True,,left,0.9174119234085083,0.11454518139362335,0.9174119234085083,0.8872472643852234,0,down,1,296.54565811157227,296.57315826416016,0.001018524169921875,105.84231089152301,105.59637148430204,92.95017073680548,92.87993657117906,1.8558482830727314,1.711779724909718,1.0525228497347712,1.062620557800166,20.299617503441816,0.0,83.38559959276392,0.0,0.0
115,3833,True,True,,left,0.9193013906478882,0.11576139181852341,0.9193013906478882,0.8885128498077393,0,down,1,296.5137004852295,296.5576915740967,-0.015466690063476562,105.80519684601661,105.63320361172241,93.01626117637018,92.90049430680466,1.823745485128569,1.725383184553658,0.7200221702243268,1.037625584908761,20.299617503441816,0.0,83.38559959276392,0.0,0.0
116,3867,True,True,,left,0.920783281326294,0.11853694170713425,0.920783281326294,0.8903164863586426,0,down,1,296.41977310180664,296.5221691131592,-0.0355224609375,105.57299030809074,105.66355778896802,92.98126918409682,92.9373060108812,1.5884976702377713,1.718493832234597,0.734259376781602,0.9880949504795323,20.299617503441816,0.0,83.38559959276392,0.0,0.0
117,3900,True,True,,left,0.925316333770752,0.12468519806861877,0.925316333770752,0.8954321146011353,0,down,1,296.4180564880371,296.4888496398926,-0.03331947326660156,105.42045586713503,105.65678643525114,92.95623596212734,92.96664397886765,1.4334395140680982,1.6807574481866538,0.7054588101638781,0.8816046292518094,20.299617503441816,0.0,83.38559959276392,0.0,0.0
118,3933,True,True,,left,0.9285281896591187,0.1301247626543045,0.9285281896591187,0.8990011215209961,0,down,1,296.5003967285156,296.4795169830322,-0.009332656860351562,104.91745018274749,105.5116808191026,92.8302601302957,92.94683943793909,1.0523819481087315,1.5507825801231803,0.5420087649992925,0.7508543943807741,20.299617503441816,0.0,83.38559959276392,0.0,0.0
